#class tools::wcsv::ntuple
#title Escapes
#separator 44
#vector_separator 59
#column double EDep_Trigger
#column double N_Trigger
#column double EDep_PEN
#column double N_Left
#column double N_Right
#column double N_Bottom
#column double N_Front
#column double N_Back
1,49.6964,521.536,136,18,521,16,87
1,35.2124,1036.16,332,16,931,178,26
1,26.7281,1045.25,990,23,460,46,45
1,53.0969,375.681,303,7,95,22,14
1,48.8874,276.342,29,7,66,244,8
1,125.75,349.541,21,53,402,114,22
1,63.2766,314.435,201,8,71,41,12
1,100.892,972.265,166,37,1254,92,49
1,394.422,48.9493,60,14,0,22,24
1,323.718,864.784,90,73,871,409,39
1,57.9963,396.232,28,31,175,292,18
2,304.921,774.753,338,39,812,83,47
1,446.97,631.014,46,216,535,59,67
1,65.1499,550.177,150,11,69,10,92
1,54.2814,1011.66,168,19,697,371,17
1,29.196,1041.33,94,32,614,681,24
1,102.008,304.742,46,5,59,3,84
1,52.478,429.341,444,11,71,25,11
1,59.129,1010.17,29,408,1150,72,35
1,45.4394,525.916,30,32,725,44,32
1,63.03,508.226,68,8,121,4,430
1,12.9108,234.987,24,8,200,4,35
6,427.656,116.619,54,26,140,20,85
1,47.7999,883.399,34,50,235,777,18
1,51.1109,521.304,6,412,177,25,28
1,543.092,0.0585341,54,19,0,21,60
1,231.21,337.355,24,63,329,89,24
5,695.5,0.052816,36,88,0,39,76
1,49.6074,986.306,22,171,157,16,287
1,42.8769,1028.22,15,579,824,81,26
1,31.4304,1039.62,340,17,1133,101,35
1,32.4473,1038.09,87,18,603,660,13
6,468.519,0.0797032,55,24,0,26,59
1,44.8652,1027.76,22,450,1061,31,50
1,71.2044,501.795,79,12,510,130,19
1,27.3612,1042.76,425,23,1045,46,75
1,26.3194,1044.08,383,23,1088,26,98
3,477.291,0.0575176,47,20,0,19,62
2,108.495,962.81,35,98,793,25,602
1,67.9438,626.092,49,38,717,21,99
1,34.913,1036.68,166,36,1283,34,182
1,40.0787,1030.78,48,77,1227,64,49
4,468.21,0.0407317,16,69,0,55,33
1,21.4258,1019.73,73,56,1486,48,99
1,31.4423,1041.16,60,54,1422,110,54
1,917.605,0.0468325,29,55,0,21,57
3,219.104,857.433,46,136,830,187,41
1,36.1347,1032.29,33,56,405,839,21
1,34.6,284.456,361,9,58,13,9
1,36.2509,417.596,387,7,107,37,15
1,460.678,0.0184579,22,44,0,53,10
1,30.9521,1041.41,105,29,1158,202,31
2,35.5706,1036.98,24,118,1096,33,139
1,106.918,658.029,44,18,130,12,516
1,66.2642,1004.74,1204,17,211,63,32
1,71.143,548.43,212,14,424,15,45
1,49.1656,523.381,14,148,577,13,88
1,39.1032,532.455,93,15,474,10,75
1,38.7784,1031.7,281,21,873,16,258
1,80.6064,786.341,264,21,771,49,34
1,31.0464,1040.2,26,142,1175,27,130
7,583.842,496.687,47,8,0,17,52
3,72.6853,216.2,2,11,24,57,8
1,58.6673,1011.59,464,18,196,223,28
2,39.5275,1027.96,16,293,213,13,252
3,40.8963,1018.73,336,12,205,14,71
2,329.296,0.0492383,52,14,0,12,41
1,33.2064,538.022,31,32,562,26,51
1,32.4332,541.366,24,42,583,71,18
1,37.1222,249.917,130,10,50,11,12
2,35.9108,1033.07,10,615,803,20,89
1,33.003,1038.95,47,89,1341,23,117
1,29.9354,1038.87,406,39,851,14,215
1,42.0951,589.482,102,15,119,358,11
3,621.529,0.0738231,81,35,0,54,56
3,521.76,0.0303456,37,69,0,24,60
1,51.0659,1020.26,1101,22,152,143,21
1,31.9307,1034.18,682,15,643,28,57
1,41.9687,1031.26,44,88,1142,272,27
1,146.159,332.559,110,18,94,18,55
1,78.0432,495.811,36,23,423,18,137
1,78.6716,533.086,91,14,238,246,14
1,61.3234,360.852,5,45,64,7,70
1,56.3286,514.225,226,13,313,36,23
1,35.2171,1029.06,46,108,1275,91,49
2,39.0049,1032.52,147,37,1385,35,79
1,145.502,350.832,338,19,130,30,42
1,37.7155,1034.53,40,147,1245,25,212
1,390.952,0.0341938,23,53,0,19,36
2,42.6394,1029.48,36,85,755,19,623
1,38.8403,1032.75,23,272,1252,33,90
5,621.563,362.712,157,39,404,79,53
2,228.058,344.579,181,12,156,24,43
1,63.8346,508.537,90,22,505,23,96
2,68.078,504.109,40,34,642,52,28
1,33.452,541.493,205,13,598,23,38
7,480.757,594.819,60,17,0,24,30
4,415.468,233.671,14,17,31,18,60
3,124.082,1514.15,46,13,109,422,9
1,32.1555,1037.04,19,104,226,16,1093
6,585.504,0.0674395,51,25,0,57,22
1,44.3203,376.426,23,11,324,22,18
1,56.8061,1014.94,62,28,782,566,17
1,314.349,763.471,60,69,878,37,286
1,100.261,492.975,75,18,199,310,15
1,145.031,428.411,11,42,119,183,12
1,40.3459,973.538,888,11,260,37,32
1,35.2476,535.962,92,12,453,87,19
1,39.2728,1033.76,161,38,1375,94,45
1,59.4529,1009.97,17,532,153,16,179
1,30.6923,1038.5,14,1219,242,52,48
1,32.0588,1040.1,175,27,1189,32,150
1,93.8358,975.084,91,26,198,931,17
1,94.2433,146.179,93,7,78,17,6
1,146.734,261.235,280,16,36,45,17
3,168.581,406.589,24,62,454,25,81
1,58.213,1012.35,83,38,1107,31,124
1,32.4139,412.663,54,12,85,7,20
2,656.561,0.0482573,50,42,0,96,32
1,32.8941,1035.83,24,794,544,75,36
1,82.2696,988.259,31,129,913,31,283
1,35.2131,1038.88,165,29,1409,185,38
1,33.6262,1036.62,214,24,193,756,14
1,36.3383,1035.8,193,36,1253,111,32
2,35.8628,1036.24,40,66,1411,30,200
1,48.6524,1020.11,354,20,477,268,23
2,358.292,0.0373686,18,53,0,31,31
3,59.6013,1013.23,72,70,1370,67,68
1,31.3137,1037.25,64,65,1345,95,47
1,66.2149,801.191,22,55,347,295,6
1,49.2284,523.349,30,45,632,19,71
2,21.6063,762.706,15,8,174,65,4
1,130.899,432.63,15,322,66,14,61
1,119.97,1024.75,89,59,1368,235,41
2,501.05,95.4833,21,49,82,43,30
1,28.935,1043.62,31,150,1295,80,53
4,765.143,0.110091,92,32,0,38,108
1,57.1482,514.54,109,14,151,9,168
1,51.2409,1021.36,47,55,1428,32,169
1,40.6023,1029.21,1040,11,191,143,17
2,422.97,153.833,25,98,51,28,49
1,97.9217,474.89,364,13,141,31,24
1,61.5489,1010.58,31,189,1163,29,114
1,495.138,62.9586,14,16,132,13,15
1,44.5732,301.278,27,13,67,8,395
1,47.2829,1022.83,23,87,161,27,115
1,486.394,0.0399452,15,63,0,31,31
1,27.3813,1045.04,207,33,1097,363,28
1,41.8047,528.36,88,8,430,134,11
1,50.5267,461.766,78,12,68,658,3
4,462.308,0.0497768,20,64,0,40,37
1,32.7115,1014.85,15,128,1190,21,242
1,60.5511,512.126,68,11,108,343,16
1,25.7022,581.572,55,15,517,15,52
1,39.4276,156.255,5,59,95,17,3
1,40.6646,1029.01,28,198,563,593,14
1,229.99,239.317,107,13,210,35,30
1,43.0517,822.286,60,26,351,10,645
1,57.0049,1011.92,173,31,1325,121,28
4,752.068,26.6078,97,37,0,81,46
4,484.688,0.0546623,39,44,0,65,24
1,78.1733,533.857,254,13,251,18,32
2,37.5311,1035.87,57,54,1450,65,66
1,45.071,589.193,577,11,72,10,53
2,323.087,1038.35,30,133,695,598,39
1,43.9015,332.301,9,19,66,5,159
1,145.179,925.311,26,270,204,21,355
1,60.8582,1009.16,763,17,389,93,36
1,143.12,312.095,16,115,206,37,18
1,43.0399,1028.76,22,786,470,28,41
1,91.8025,482.521,22,60,509,24,50
1,35.6885,438.03,252,10,210,11,68
1,67.5848,1002.77,47,84,1337,153,40
2,404.121,0.0362563,47,25,0,21,71
1,48.0857,202.708,13,15,48,4,257
1,863.754,0.0837363,52,25,0,24,35
1,33.6192,1037.72,34,87,830,24,673
2,411.778,0.0467274,44,28,0,13,58
4,79.6931,974.966,14,18,189,16,18
1,82.3573,990.089,23,1106,221,57,42
1,43.0423,1025.88,16,670,481,17,106
4,336.536,0.0657558,56,12,0,24,28
1,41.4694,1028.75,211,35,1266,54,77
2,198.544,871.301,111,58,1154,45,71
1,402.366,675.714,41,108,103,113,59
1,60.2881,416.013,26,18,96,511,12
2,74.7981,308.163,173,10,80,12,21
1,166.968,508.171,38,123,348,22,182
1,29.5068,1042,99,32,1373,325,32
2,29.7056,1041.51,21,1018,324,69,31
1,45.9669,527.503,27,48,666,110,11
1,49.2836,297.829,6,56,126,74,6
1,28.3353,1044.08,481,22,1101,68,34
1,34.491,1036.73,28,84,593,720,16
1,279.279,264.056,21,66,46,37,68
1,26.8798,1043.47,85,25,1003,30,320
1,417.589,0.0273684,53,31,0,34,47
3,332.611,0.0390846,19,29,0,56,14
1,38.9409,1033.06,521,21,752,30,79
1,40.1658,507.715,488,10,98,8,52
1,37.4118,1033.97,12,632,212,196,25
2,29.5468,1039.88,47,35,246,11,968
1,69.0297,428.662,29,19,209,6,243
1,576.373,0.015687,33,87,0,46,42
1,87.8029,983.973,176,28,894,127,27
2,185.193,1038.35,79,11,17,15,24
1,59.9855,1009.92,24,218,1002,40,72
1,28.5492,1041.69,33,31,455,703,15
1,40.1986,1028.54,196,35,1277,145,39
1,60.0239,164.702,14,54,191,13,29
1,76.1729,222.237,4,31,119,7,21
1,76.5694,290.277,8,179,33,11,21
1,132.641,439.046,15,54,76,9,61
2,612.897,0.062294,43,49,0,26,100
1,34.8359,1020.98,21,277,968,32,53
1,55.1926,1016.69,50,123,1381,43,121
1,35.7738,1031.13,42,32,581,568,21
1,34.5503,365.168,1,119,70,48,4
1,453.848,0.03803,30,35,0,27,59
1,32.278,539.507,19,72,651,22,54
1,27.5198,1038.9,79,41,1223,40,70
1,36.711,1032.37,858,19,365,26,111
1,45.5962,524.665,73,13,402,14,327
1,50.7043,1020.85,32,71,321,14,1085
1,31.8032,1038.35,26,95,611,592,24
1,194.606,846.697,42,38,853,35,228
1,62.7781,425.156,288,5,74,52,10
6,774.094,0.13252,86,33,0,48,61
2,74.5094,140.169,14,15,38,4,243
3,585.775,0.120268,79,19,0,54,25
1,60.1329,546.248,47,26,192,10,334
1,124.251,224.769,20,27,38,215,11
1,60.5921,708.718,13,815,124,14,77
1,91.9775,931.109,86,22,223,761,16
1,56.0132,512.441,82,8,57,127,4
1,32.7532,1037.51,398,20,732,37,24
1,64.3409,508.864,68,22,590,118,10
1,29.41,1040.38,44,147,1402,62,62
3,588.204,0.0565182,37,68,0,49,64
1,37.2401,1030.72,1060,12,145,134,21
2,295.301,783.356,251,36,824,153,42
1,45.6786,1026.99,23,838,618,54,29
1,92.3853,481.701,29,54,503,165,17
3,588.291,0.0852721,80,30,0,56,45
1,53.4322,1017.83,55,30,296,1007,19
4,538.808,0.0940655,64,23,0,44,38
1,28.4983,745.797,306,22,778,58,31
1,55.4878,992.684,564,11,360,20,231
1,41.8504,531.448,76,8,564,34,39
3,482.882,2.54101,52,28,0,24,51
1,37.6474,1034.36,39,166,1138,22,273
2,99.8763,1158.65,67,44,332,912,17
1,136.952,937.689,68,65,1398,99,72
2,29.6675,1022.06,13,802,494,49,41
1,93.2749,979.306,41,118,993,25,326
4,339.068,202.112,105,14,18,32,20
1,50.6054,1018.13,654,17,274,18,176
1,432.286,0.0430052,55,11,0,31,27
1,28.6958,1042.4,53,57,1142,254,25
2,30.5588,1039.14,1113,13,228,30,81
1,41.698,1029.71,14,464,854,30,143
1,39.0686,953.427,502,12,487,23,96
1,190.094,1189.04,67,104,1393,43,220
1,318.576,257.076,32,93,207,31,59
1,39.0755,1032.22,141,30,1297,51,65
2,35.8855,537.314,117,20,597,47,26
3,537.171,179.979,87,16,0,43,37
3,544.722,0.0644918,88,30,0,31,64
1,72.5018,998.602,35,82,1046,242,19
2,545.425,536.759,157,43,464,115,61
1,39.9874,1031.61,370,25,919,34,95
4,1019.69,66.5697,56,127,0,103,51
1,49.0399,520.547,151,17,545,24,20
2,472.941,0.0305286,27,25,0,18,66
