#class tools::wcsv::ntuple
#title Escapes
#separator 44
#vector_separator 59
#column double EDep_Trigger
#column double N_Trigger
#column double EDep_PEN
#column double N_Left
#column double N_Right
#column double N_Bottom
#column double N_Front
#column double N_Back
1,46.2257,801.806,72,29,253,12,806
1,30.6587,419.622,508,4,90,24,22
1,39.6739,1030.14,71,29,985,33,106
1,33.0749,927.688,15,181,230,16,379
3,529.753,0.0658057,62,18,0,48,19
1,39.2078,1033.88,76,43,1386,105,47
1,36.8976,1035.14,98,55,1302,141,40
1,27.6408,1043.89,196,23,1185,40,70
1,138.696,242.405,31,12,261,34,20
1,48.1,421.85,15,58,318,8,167
1,53.507,517.151,22,53,436,341,8
1,42.0879,1025.17,108,16,281,685,7
3,150.216,166.868,2,100,33,9,35
2,505.652,0.041886,20,71,0,30,54
1,31.2671,1039.25,997,13,286,137,24
1,34.5959,534.737,39,29,612,110,20
1,34.7315,1037.99,46,55,1318,111,30
2,287.151,0.0270389,25,20,0,51,16
1,518.7,0.0470418,37,50,0,68,38
1,44.3714,526.125,170,18,654,25,38
1,25.9716,1034.8,66,88,1308,59,84
1,29.8407,1043.03,104,34,1181,285,27
6,527.474,0.0423144,50,45,0,45,55
1,31.7368,1038.85,274,34,964,19,249
1,28.7336,1042.57,53,65,1375,270,21
1,75.488,487.837,16,91,560,26,71
2,204.24,369.999,24,120,327,32,32
1,280.948,561.6,811,43,121,55,44
1,76.2318,634.792,42,27,768,46,47
1,41.343,645.972,11,122,138,16,88
1,87.7665,984.494,136,42,1132,63,53
5,597.993,0.0358429,51,60,0,32,82
1,71.2531,999.716,46,87,1366,99,48
1,45.8722,977.829,18,701,272,65,35
3,82.048,486.88,42,27,463,17,176
2,592.933,0.0463979,16,53,0,57,14
1,38.7702,526.8,9,103,417,42,12
2,437.587,112.126,48,35,92,37,48
1,76.5468,496.69,525,15,110,43,22
1,43.1555,525.496,14,40,131,563,8
1,30.1232,1042.12,463,33,1207,59,66
1,273.08,451.08,660,21,65,48,32
2,151.425,921.659,29,463,904,137,38
1,32.0392,1039.25,174,24,1299,308,23
5,381.922,692.854,54,20,0,18,41
3,431.617,0.0354987,37,57,0,56,30
1,186.541,359.748,30,14,70,11,217
3,586.923,0.0785191,41,36,0,73,30
1,49.1201,535.294,25,21,116,5,401
1,30.6422,1302.78,17,101,656,32,53
1,33.9257,1036.48,56,74,1534,45,97
2,149.98,922.443,167,31,1058,154,26
1,850.641,232.627,37,79,2,94,33
3,442.548,0.0650837,58,13,0,58,24
3,412.379,439.449,61,11,0,33,30
2,456.155,0.0475814,29,22,0,15,60
1,486.512,0.0287331,23,51,0,37,43
2,52.661,202.407,13,3,73,21,8
1,182.182,371.415,33,23,74,11,210
1,71.4504,998.916,16,365,686,34,258
3,452.519,0.0345741,25,61,0,56,33
2,216.719,852.193,253,24,276,289,24
1,33.5157,540.892,85,21,603,69,26
2,127.261,944.102,18,606,277,184,23
1,26.3239,1043.59,71,34,841,29,705
1,577.675,0.0506427,48,24,0,68,20
1,35.0179,1035.92,58,86,1293,46,70
1,231.807,827.287,29,36,401,23,36
1,40.0491,1030.3,965,21,197,108,23
1,38.3107,1029.16,9,776,566,35,49
4,316.214,810.063,78,61,1035,43,120
1,70.1873,809.224,203,27,1025,26,92
2,78.9055,573.973,342,16,124,27,88
1,389.333,0.0298401,23,10,0,10,53
1,0,830.914,132,12,49,568,10
1,81.6879,988.92,16,404,233,19,219
1,90.7493,293.773,136,16,102,13,18
1,165.477,410.307,17,229,220,15,45
1,54.1673,105.438,88,4,13,8,11
1,62.6102,954.022,47,106,1328,36,102
3,475.62,0.0473195,27,36,0,55,18
3,385.579,187.751,46,25,25,110,38
1,58.5615,1014.02,235,23,1049,74,30
1,47.5356,381.939,247,7,205,16,17
1,42.9806,1029.13,26,445,779,28,94
1,34.0752,1036.18,79,25,728,345,10
1,41.2245,1029.75,41,60,421,21,821
1,48.6793,63.8311,9,6,11,84,8
2,34.3399,82.7821,104,3,14,7,13
1,40.9024,1026.76,25,599,704,28,90
2,61.861,508.775,107,16,320,12,132
2,34.1037,1037.14,72,56,1144,63,40
1,95.6244,273.678,28,34,377,13,50
1,97.1448,165.851,11,70,6,11,13
1,59.1105,1010.72,72,25,532,23,748
1,26.3324,1045.46,419,17,1017,70,21
1,51.2821,449.16,263,3,131,67,11
1,141.13,444.203,705,19,109,21,32
1,28.1121,1044.73,23,410,860,41,113
1,41.5573,1031.52,79,27,1109,433,21
1,30.0907,1042.62,49,79,1265,212,32
1,66.2971,209.325,10,32,36,68,7
1,47.9706,1021.3,179,18,155,15,317
1,34.6806,537.467,10,283,319,10,37
5,437.1,0.0662799,45,28,0,51,16
1,360.62,0.0250261,24,45,0,29,52
1,38.2101,536.397,93,17,597,167,18
1,66.8093,996.567,20,381,976,38,80
1,32.8639,1037.97,167,24,890,235,23
1,31.7653,539.347,9,211,503,20,20
3,474.049,606.768,139,59,389,335,43
3,432.903,0.0485523,27,58,0,26,29
1,26.3758,1043.7,324,17,1000,24,83
1,24.8237,1043.82,42,91,1299,302,27
2,645.123,0.10204,59,46,0,74,39
1,301.263,770.821,32,582,398,46,85
1,35.5333,1037.53,134,42,1170,136,43
1,531.827,0.0650291,69,39,0,30,72
1,40.2208,1029.79,160,17,185,178,28
1,26.9547,1045.25,20,558,698,22,136
3,601.213,0.0547965,38,33,0,91,20
1,45.7367,820.156,25,70,149,15,1303
1,29.6665,1043.72,97,32,1383,89,47
1,45.9251,444.049,21,28,95,13,585
1,58.6779,514.746,30,31,401,12,245
1,34.2385,1036.64,22,849,383,79,20
1,80.2923,991.458,15,218,599,26,343
1,517.271,0.0440715,27,85,0,28,46
2,279.997,877.611,38,186,594,420,46
1,36.7924,1030,20,452,408,20,218
1,65.3796,506.236,71,21,455,12,119
4,425.5,0.0478414,52,23,0,30,37
1,33.1603,1039.85,39,62,1036,485,24
1,167.716,231.611,23,10,173,10,112
1,45.3597,1022.79,15,204,148,11,239
1,41.1511,531.914,7,161,530,14,67
1,40.0164,830.553,30,113,194,80,24
6,602.305,0.0957105,58,43,0,37,67
2,56.8576,1357.18,1007,23,280,48,42
4,575.474,0.0875304,53,39,0,44,36
1,66.7383,351.737,14,36,436,48,17
2,109.099,960.458,817,14,247,69,22
3,465.055,0.0677236,51,30,0,37,41
2,45.7378,1023.07,16,157,127,1219,15
4,565.64,0.0373807,19,55,0,45,31
1,37.3998,533.259,28,39,604,49,23
2,81.2723,141.766,15,100,101,9,7
1,36.2376,538.728,79,24,654,112,18
1,218.388,299.273,125,16,149,22,33
1,40.3582,43.9734,18,4,59,5,16
1,345.277,0.0383716,5,60,0,12,19
1,36.5286,536.799,209,18,577,46,19
1,49.7037,1022.73,36,130,1381,110,52
1,72.1921,999.943,32,389,1083,77,45
1,450.433,0.0550692,28,29,0,56,14
1,521.722,0.0450867,37,19,0,24,70
1,82.391,190.938,56,6,62,3,26
1,749.018,0.0429529,50,65,0,43,97
2,37.2035,533.793,13,113,544,98,15
