#class tools::wcsv::ntuple
#title Escapes
#separator 44
#vector_separator 59
#column double EDep_Trigger
#column double N_Trigger
#column double EDep_PEN
#column double N_Left
#column double N_Right
#column double N_Bottom
#column double N_Front
#column double N_Back
1,42.5318,1027.7,1216,16,204,68,30
1,55.9322,1015.94,223,18,504,576,25
1,131.926,379.7,9,45,477,17,65
4,394.219,0.042687,23,44,0,57,16
1,67.0125,504.368,24,34,270,18,407
1,31.8213,1035.48,43,45,515,911,19
1,42.7831,1026.94,1121,8,258,26,75
1,31.2492,1040.36,239,28,1335,40,125
1,165.67,890.074,46,51,442,605,34
1,186.633,887.392,52,65,998,43,95
1,30.1547,934.088,15,201,459,36,20
1,90.0201,520.278,40,29,487,18,212
3,588.747,0.060316,71,28,0,52,64
1,0,1217.5,6,8,26,204,0
3,413.204,406.515,59,23,0,28,50
5,349.687,497.049,55,19,0,22,31
1,65.851,360.232,21,8,187,36,9
1,47.979,1020.62,16,712,353,67,27
1,75.5366,494.884,37,27,478,119,18
1,36.8305,536.613,134,15,610,19,38
1,41.8449,1028.88,27,90,418,852,13
2,654.267,0.0665969,60,47,0,92,27
1,74.3268,467.816,55,8,116,241,6
1,82.1323,988.337,42,58,909,321,22
1,30.2135,576.377,13,196,480,18,56
1,40.3197,1031.9,23,255,1006,29,228
1,590.723,0.0663063,47,31,0,27,60
1,43.4512,530.406,14,188,621,39,35
3,93.8153,695.156,71,21,713,46,40
1,31.3839,1039.83,44,107,1343,45,72
1,267.768,794.156,397,15,379,37,50
1,42.2705,531.354,14,63,563,16,78
2,373.362,0.0324916,15,56,0,47,22
1,61.4193,253.041,13,22,196,29,14
1,37.1582,1031.57,29,136,173,15,1223
1,36.1607,1036.03,98,43,1374,39,118
1,49.4668,1023.25,34,89,1144,23,298
1,57.9893,258.402,69,5,120,6,48
1,34.988,1034.27,132,20,175,955,9
1,37.3185,1021.91,165,18,917,356,20
1,64.7658,255.142,7,40,222,47,9
3,671.369,0.0623895,45,36,0,78,20
1,38.3822,1034.73,77,54,1426,65,49
1,29.5758,544.771,86,30,802,45,21
1,36.4903,1035.37,31,55,247,21,1153
1,39.3723,1030.25,216,22,1136,31,105
8,525.966,0.0707862,61,35,0,29,52
2,65.9264,503.265,140,11,393,12,182
1,37.973,526.475,25,28,427,17,269
2,606.125,0.0460885,26,74,0,45,60
1,440.049,739.1,669,52,129,138,36
2,381.2,0.0352048,45,29,0,12,51
1,27.6774,1044.38,45,67,1143,311,17
1,29.5378,651.592,12,449,373,34,31
3,27.6945,955.332,14,1090,211,51,45
3,522.082,0.0366186,51,33,0,39,57
1,39.4248,1030.04,38,131,1228,224,20
2,412.257,0.0573976,55,27,0,35,29
6,752.782,0.135795,95,32,0,32,69
1,77.7443,792.101,97,16,319,18,531
7,415.26,0.0756288,33,53,0,31,43
1,98.9744,521.018,32,90,725,36,56
1,46.6595,237.172,10,21,174,93,3
1,43.5233,1026.08,23,164,270,867,19
7,430.922,225.587,55,16,0,27,49
8,742.345,0.113994,71,26,0,30,79
3,474.111,0.0977689,57,20,0,28,54
1,23.8109,1093.44,26,175,1043,22,191
1,36.976,1034.91,68,32,1075,25,521
1,71.2053,639.929,28,111,751,90,27
1,73.4649,382.523,17,39,502,42,24
1,88.6719,946.424,36,65,267,978,14
1,50.3705,1018.4,609,17,677,30,118
1,69.5304,544.638,13,170,519,52,21
1,33.1045,1037.83,74,36,490,14,826
1,0,722.84,2,3,119,11,1
1,30.3435,1039.6,84,25,420,15,689
2,243.047,831.369,338,35,562,140,39
2,485.524,0.0246464,19,66,0,41,39
2,306.101,122.237,27,38,84,37,39
1,100.957,286.682,26,13,177,11,59
3,564.615,0.0774165,54,32,0,74,28
4,587.529,0.0841967,25,81,0,45,41
1,484.212,0.0367058,24,50,0,54,24
1,76.6009,994.648,46,50,343,16,898
1,27.5665,1045.06,62,61,1412,114,44
1,95.9588,534.477,32,33,649,32,46
1,43.4991,730.994,324,18,112,122,18
1,220.523,856.025,44,93,1129,52,108
1,45.4925,324.753,29,6,55,44,9
2,363.953,711.109,71,21,0,25,26
3,495.87,0.0480434,32,48,0,69,24
1,47.349,1025.07,23,413,937,167,33
1,42.7044,528.148,10,215,355,118,11
1,587.183,0.0340977,22,94,0,48,34
1,165.033,907.853,942,21,261,38,69
1,48.7062,1024.01,44,77,1161,23,273
2,31.4156,699.712,16,186,782,48,26
1,53.0141,659.068,14,104,109,147,8
3,586.249,34.8389,74,30,0,27,76
2,151.165,920.724,516,21,408,208,31
1,71.1902,161.539,18,7,25,8,106
1,25.4182,1047.23,291,45,1211,27,180
1,44.8532,1010.62,60,100,1243,72,53
1,78.6165,307.853,166,4,116,11,48
1,285.465,284.624,19,109,103,35,90
1,134.045,941.271,107,46,1220,181,42
2,267.192,806.84,67,49,180,814,28
1,78.2812,627.742,21,300,515,39,15
1,32.9646,1040.06,73,69,1436,50,127
1,45.9755,1025.89,260,20,1132,39,118
3,72.1625,998.934,1090,15,223,155,21
1,42.1076,531.547,131,18,588,36,30
1,31.6455,1038.19,22,307,1046,19,191
1,27.3503,1414.92,80,120,1562,59,331
1,35.2866,1036.32,37,132,1312,85,59
1,73.7314,996.965,16,592,734,34,68
2,103.986,960.673,40,16,372,17,28
1,77.8067,318.924,10,43,327,50,17
1,362.069,0.0223228,12,53,0,17,26
1,31.4084,897.376,14,802,303,32,51
1,64.6498,1005.56,21,1019,215,147,25
1,32.5789,1038.89,21,545,780,26,54
1,26.1372,489.748,39,36,639,20,74
2,35.4911,1036.09,181,28,359,601,23
1,59.1719,511.746,17,210,317,114,15
3,272.244,689.594,61,55,737,76,50
4,573.037,0.0511731,31,92,0,28,64
1,142.231,622.234,432,8,352,46,37
1,44.0487,1027.09,31,165,451,760,23
1,39.7658,529.811,9,251,250,10,132
2,105.557,342.083,22,354,108,28,13
1,145.281,486.867,25,18,284,18,127
3,588.348,0.0655269,71,38,0,59,41
1,39.3664,1034.37,184,29,1362,40,102
3,58.525,453.456,336,16,326,34,25
1,122.091,367.865,9,109,123,38,6
2,454.837,0.037538,22,53,0,50,25
1,229.057,847.007,39,353,875,56,70
3,375.298,0.0403406,28,20,0,16,72
1,84.8057,439.627,16,112,325,41,22
4,400.791,0.0244696,16,42,0,57,20
1,33.1697,537.328,11,225,488,37,25
1,41.4542,1028.99,12,1167,203,29,127
2,363.02,0.0603789,47,14,0,56,22
1,57.022,515.992,15,125,230,12,271
